,text,favorite_count,retweet_count,created_at
661,@ssgtkotyk @calipso341 the security of europe as a whole is at stake. this war is worth every cent. ukraine must win this or russia will attack more european countries. it's time europe steps up more as well : leopards now !,2,0,2023-01-07 09:14:47+00:00
662,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 09:14:45+00:00
663,"@palaskl @nexta_tv same as germany is pissing over central and eastern europe regarding russia, poland can piss over german cleareance.
anyway poland now is acquiring new tanks license from south korea and new tanks from us.",1,0,2023-01-07 09:14:29+00:00
664,rt @theeconomist: recent reverses near bakhmut appear to have strained the relationship between the wagner mercenary group and russia’s mil…,0,25,2023-01-07 09:14:20+00:00
665,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 09:14:08+00:00
666,"@devilsball it is exactly the same not only everywhere in europe, but everywhere in the world. in czechia, people who persecuted doctors during pandemic, are now rooting for russia.",3,0,2023-01-07 09:13:44+00:00
667,rt @imatviyishyn: the prosecutor’s department has already opened 154 cases of conflict-related sexual violence but the real number is “much…,0,18,2023-01-07 09:13:36+00:00
668,rt @glasnostgone: excellent: #germany plans to deliver around 40 marder infantry fighting vehicles to #ukraine in the first three months of…,0,42,2023-01-07 09:13:18+00:00
669,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 09:12:57+00:00
670,"@kanthan2030 you missed the part where 🇷🇺 invaded sovereign 🇺🇦 territory in 2014. you also missed the fact that 🇷🇺 is a degenerate, lying, terrorist mafia construct with no respect for human life, no ethics and no morale.
russia is a risk for all europe, asia and middle east.",0,0,2023-01-07 09:12:56+00:00
671,rt @venik44: russia's postal service delivers humanitarian aid from russian civilian volunteer organizations to the residents of energodar…,0,4,2023-01-07 09:12:49+00:00
672,"rt @ventuskycom: one of the coldest christmas in the last 30 years is beginning in russia. on the contrary, in the west of europe the begin…",0,44,2023-01-07 09:12:36+00:00
673,"rt @saitomri: there are indications that monetary motives are driving russia’s and prigozhin’s “obsession” with bakhmut, the official added…",0,5,2023-01-07 09:12:25+00:00
674,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 09:12:00+00:00
675,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 09:11:58+00:00
676,rt @hrw: threats to european civil society organizations don't just come from repressive governments like in russia or turkey. they now als…,0,26,2023-01-07 09:11:38+00:00
677,rt @hrw: threats to european civil society organizations don't just come from repressive governments like in russia or turkey. they now als…,0,26,2023-01-07 09:11:26+00:00
678,"@okosisi_na_omor what does that have to do with homelessness?

by helping ukraine, us stopped a larger war from happening in europe, stopped russia from making the soviet union again, stopped russia from invading more countries, and saved millions of civilians that would’ve died if russia had won",350,7,2023-01-07 09:11:12+00:00
679,rt @stratcomcentre: how does russia lie in your country? check out russian propaganda messages in europe: ,0,151,2023-01-07 09:10:35+00:00
680,rt @stratcomcentre: how does russia lie in your country? check out russian propaganda messages in europe: ,0,151,2023-01-07 09:10:19+00:00
681,rt @venik44: russia's postal service delivers humanitarian aid from russian civilian volunteer organizations to the residents of energodar…,0,4,2023-01-07 09:09:36+00:00
682,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 09:09:34+00:00
683,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 09:08:46+00:00
684,"rt @euromaidanpress: us to start training ukrainians on patriot missile system later this month, training to take several months

",0,37,2023-01-07 09:08:07+00:00
685,"rt @euromaidanpress: us to start training ukrainians on patriot missile system later this month, training to take several months

",0,37,2023-01-07 09:08:02+00:00
686,"@aleksdjuricic @nenadicvesna @nato_kfor @usembpristina @usembassyserbia @statedept sounds like cia to me,luring two albanians into doing this,thus drawing serbia into war with nato forces,thus drawing russia into war (directly this time,openly) thus pretext for ww3. 
war in europe for the third time,big bucks for the american industrial complex.",0,0,2023-01-07 09:07:52+00:00
687,rt @imatviyishyn: the prosecutor’s department has already opened 154 cases of conflict-related sexual violence but the real number is “much…,0,18,2023-01-07 09:07:21+00:00
688,"rt @euromaidanpress: us to start training ukrainians on patriot missile system later this month, training to take several months

",0,37,2023-01-07 09:07:20+00:00
689,"rt @euromaidanpress: us to start training ukrainians on patriot missile system later this month, training to take several months

",0,37,2023-01-07 09:06:51+00:00
690,"rt @euromaidanpress: us to start training ukrainians on patriot missile system later this month, training to take several months

",0,37,2023-01-07 09:06:25+00:00
691,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 09:06:09+00:00
692,"@campbellclaret hungary has blocked the approval of a new eu package of financial aid for ukraine worth €18 billion, which the kyiv authorities urgently need to cover their ballooning state deficit and keep the economy running against the backdrop of russia's invasion.
",3,0,2023-01-07 09:05:53+00:00
693,"rt @euromaidanpress: us to start training ukrainians on patriot missile system later this month, training to take several months

",0,37,2023-01-07 09:05:34+00:00
694,"rt @euromaidanpress: us to start training ukrainians on patriot missile system later this month, training to take several months

",0,37,2023-01-07 09:04:42+00:00
695,"@brittlee58 @zelenskyyua @gopleader american is trying to stabilise/keep its market and allies, if russia destabilises europe then kiss a big chunk of america export and foreign investment goodbye.",0,0,2023-01-07 09:04:08+00:00
696,"rt @euromaidanpress: us to start training ukrainians on patriot missile system later this month, training to take several months

",0,37,2023-01-07 09:04:00+00:00
697,"paintbrush in hand, a russian muralist wages his own war. an 84-year-old artist, defying moscow’s crackdown on dissent, wants his country to acknowledge misdeeds both past and present ",3,2,2023-01-07 09:03:58+00:00
698,"the prosecutor’s department has already opened 154 cases of conflict-related sexual violence but the real number is “much, much more.”

",34,18,2023-01-07 09:03:56+00:00
699,"insane in the ukraine: 

#ukraine must seize europe’s biggest nuclear power plant back from #russia by force as efforts to establish a security zone around it evaporate, kyiv’s top nuclear official says.
  via @bpolitics",12,7,2023-01-07 09:03:44+00:00
700,"@flash_news_ua it really is a no brainer. europe's biggest threat is russia. russia is at war with a country that has proven itself to have the will to fight. 

all the nato and other european equipment are nothing more than stored maintenance drama queens currently. it's a jobs program.",0,0,2023-01-07 09:03:40+00:00
701,"rt @euromaidanpress: us to start training ukrainians on patriot missile system later this month, training to take several months

",0,37,2023-01-07 09:03:30+00:00
702,"rt @ilvestoomas: grim reading. 

the threat from russia to europe will not end with the end of its war against ukraine. 

not the way the c…",0,61,2023-01-07 09:03:16+00:00
703,"rt @euromaidanpress: us to start training ukrainians on patriot missile system later this month, training to take several months

",0,37,2023-01-07 09:03:00+00:00
704,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 09:02:42+00:00
705,"rt @twmcltd: concerning news emerging overnight that #russia¦n hackers attacked 3 nuclear research labs in the usa

the group known as cold…",0,8,2023-01-07 09:02:30+00:00
706,"us to start training ukrainians on patriot missile system later this month, training to take several months

",320,37,2023-01-07 09:02:30+00:00
707,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 09:02:15+00:00
708,"rt @mandarsawant184: interesting to check history in the context of the russia ukraine war.

continental europe and england (and later us a…",0,5,2023-01-07 09:01:46+00:00
709,rt @stratcomcentre: how does russia lie in your country? check out russian propaganda messages in europe: ,0,151,2023-01-07 09:00:55+00:00
710,"rt @andriypzag: whoever tells us to “trade territories for peace” should not only remember that appeasing never helps, but also that their…",0,34,2023-01-07 09:00:49+00:00
711,"@blackintheempir what's your hurry? you have another pointless, unending war to get to?
#putin wanted to #demilitarize #ukraine, which he did in about 3 months. since then, #russia has been demilitarizing #europe. meanwhile, @joebiden destroyed #europe with #britain's help.",0,0,2023-01-07 09:00:35+00:00
712,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 09:00:30+00:00
713,russia-installed official says drone shot down over crimea's sevastopol ,0,0,2023-01-07 08:59:56+00:00
714,"south africa to increase coal exports to europe, replacing missing volumes from russia
",1,0,2023-01-07 08:59:55+00:00
715,rt @hrw: threats to european civil society organizations don't just come from repressive governments like in russia or turkey. they now als…,0,26,2023-01-07 08:59:42+00:00
716,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 08:59:37+00:00
717,russia-installed official says drone shot down over crimea&amp;#39;s sevastopol ,0,0,2023-01-07 08:58:45+00:00
718,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 08:58:25+00:00
719,"for belarus to invade ukraine would only ad to belarus’s mistake and misery they would be better to
join europe because belarus have tractors to sell russia buys from china 🇨🇳 if you have a stable society  then all will follow and be at peace.",1,0,2023-01-07 08:58:20+00:00
720,"rt @sstapczynski: data that won’t make putin happy 🇷🇺 👀 

🇩🇪 germany, europe’s largest economy, has actually been able to (briefly) increas…",0,32,2023-01-07 08:58:17+00:00
